0;-1.000000
1;-1.000000
2;-1.000000
3;2.000000
4;4.000000
5;4.000000
6;4.000000
7;4.000000
8;6.000000
9;8.000000
10;10.000000
11;12.000000
12;13.000000
13;16.000000
14;18.000000
15;21.000000
16;24.000000
17;27.000000
18;30.000000
19;33.000000
20;36.000000
21;40.000000
22;44.000000
23;48.000000
24;52.000000
25;56.000000
26;60.000000
27;64.000000
28;69.000000
29;74.000000
30;78.000000
31;83.000000
32;88.000000
33;93.000000
34;97.000000
35;102.000000
36;107.000000
37;111.000000
38;115.000000
39;120.000000
40;123.000000
41;127.000000
42;129.000000
43;131.000000
44;133.000000
45;135.000000
46;136.000000
47;137.000000
48;139.000000
49;140.000000
50;140.000000
51;142.000000
52;143.000000
53;145.000000
54;147.000000
55;149.000000
56;150.000000
57;152.000000
58;153.000000
59;154.000000
60;155.000000
61;155.000000
62;155.000000
63;155.000000
64;155.000000
65;155.000000
66;155.000000
67;155.000000
68;155.000000
69;155.000000
70;155.000000
71;155.000000
72;155.000000
73;155.000000
74;155.000000
75;155.000000
76;155.000000
77;155.000000
78;155.000000
79;155.000000
80;155.000000
81;155.000000
82;155.000000
83;155.000000
84;155.000000
85;155.000000
86;155.000000
87;155.000000
88;155.000000
89;155.000000
90;155.000000
91;155.000000
92;155.000000
93;155.000000
94;155.000000
95;155.000000
96;155.000000
97;155.000000
98;155.000000
99;155.000000
100;155.000000
101;155.000000
102;155.000000
103;155.000000
104;155.000000
105;155.000000
106;155.000000
107;155.000000
108;155.000000
109;155.000000
110;155.000000
111;155.000000
112;155.000000
113;155.000000
114;155.000000
115;155.000000
116;155.000000
117;155.000000
118;155.000000
119;155.000000
120;155.000000
121;155.000000
122;155.000000
123;155.000000
124;155.000000
125;155.000000
126;155.000000
127;155.000000
128;155.000000
129;155.000000
130;155.000000
131;155.000000
132;155.000000
133;155.000000
134;155.000000
135;155.000000
136;155.000000
137;155.000000
138;155.000000
139;155.000000
140;155.000000
141;155.000000
142;155.000000
143;155.000000
144;155.000000
145;155.000000
146;155.000000
147;155.000000
148;155.000000
149;155.000000
150;155.000000
151;155.000000
152;155.000000
153;155.000000
154;155.000000
155;155.000000
156;155.000000
157;155.000000
158;155.000000
159;155.000000
160;155.000000
161;155.000000
162;155.000000
163;155.000000
164;155.000000
165;155.000000
166;155.000000
167;155.000000
168;155.000000
169;155.000000
170;155.000000
171;155.000000
172;155.000000
173;155.000000
174;155.000000
175;155.000000
176;155.000000
177;155.000000
178;155.000000
179;155.000000
180;155.000000
181;155.000000
182;155.000000
183;155.000000
184;155.000000
185;155.000000
186;155.000000
187;155.000000
188;155.000000
189;155.000000
190;155.000000
191;155.000000
192;155.000000
193;155.000000
194;155.000000
195;155.000000
196;155.000000
197;155.000000
198;155.000000
199;155.000000
200;155.000000
201;155.000000
202;155.000000
203;155.000000
204;155.000000
205;155.000000
206;155.000000
207;155.000000
208;155.000000
209;155.000000
210;155.000000
211;155.000000
212;155.000000
213;155.000000
214;155.000000
215;155.000000
216;155.000000
217;155.000000
218;155.000000
219;155.000000
220;155.000000
221;155.000000
222;155.000000
223;155.000000
224;155.000000
225;155.000000
226;155.000000
227;155.000000
228;155.000000
229;155.000000
230;155.000000
231;155.000000
232;155.000000
233;155.000000
234;155.000000
235;155.000000
236;155.000000
237;155.000000
238;155.000000
239;155.000000
240;155.000000
241;155.000000
242;155.000000
243;155.000000
244;155.000000
245;155.000000
246;155.000000
247;155.000000
248;155.000000
249;155.000000
250;155.000000
251;155.000000
252;155.000000
253;155.000000
254;155.000000
255;155.000000
256;154.000000
257;154.000000
258;154.000000
259;154.000000
260;154.000000
261;154.000000
262;154.000000
263;154.000000
264;154.000000
265;154.000000
266;154.000000
267;154.000000
268;154.000000
269;154.000000
270;154.000000
271;154.000000
272;154.000000
273;154.000000
274;154.000000
275;154.000000
276;154.000000
277;154.000000
278;154.000000
279;154.000000
280;154.000000
281;154.000000
282;154.000000
283;154.000000
284;154.000000
285;154.000000
286;154.000000
287;154.000000
288;154.000000
289;154.000000
290;154.000000
291;154.000000
292;154.000000
293;154.000000
294;154.000000
295;154.000000
296;154.000000
297;154.000000
298;154.000000
